,,,Salary,Salary,Salary,Salary,Salary,Salary,,
Rk,Player,Tm,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,Signed Using,Guaranteed
1,Kobe Bryant,Los Angeles Lakers,25000000,,,,,,Bird Rights,25000000
2,Joe Johnson,Brooklyn Nets,24894863,,,,,,,25309344
3,LeBron James,Cleveland Cavaliers,22971000,24004000,,,,,Cap Space,22971000
4,Carmelo Anthony,New York Knicks,22875000,24559380,26243760,27928140,,,Bird Rights,73678140
5,Dwight Howard,Houston Rockets,22359364,23282457,,,,,Cap Space,22359364
6,Chris Bosh,Miami Heat,22192730,23741060,25289390,26837720,,,Bird Rights,98060900
7,Chris Paul,Los Angeles Clippers,21468696,22868828,24268960,,,,Bird Rights,44337524
8,Kevin Durant,Oklahoma City Thunder,20158622,,,,,,Bird Rights,20158622
9,Derrick Rose,Chicago Bulls,20093063,21323250,,,,,Bird Rights,41416313
10,Dwyane Wade,Miami Heat,20000000,,,,,,Bird Rights,20000000
11,Brook Lopez,Brooklyn Nets,20000000,21000000,22000000,,,,Bird Rights,63000000
12,Marc Gasol,Memphis Grizzlies,19700000,21200000,22600000,24100000,25600000,,Bird Rights,87600000
13,LaMarcus Aldridge,San Antonio Spurs,19500000,20500000,21500000,22500000,,,Cap Space,61500000
14,DeAndre Jordan,Los Angeles Clippers,19500000,21500000,22500000,24000000,,,Bird Rights,63500000
15,Kevin Love,Cleveland Cavaliers,19500000,21500000,22500000,24000000,25500000,,Bird Rights,113000000
16,Paul Millsap,Atlanta Hawks,19000000,20000000,21000000,,,,Bird Rights,39000000
17,Blake Griffin,Los Angeles Clippers,18907725,20140838,21373950,,,,Bird Rights,60422513
18,Paul George,Indiana Pacers,17120106,18314532,19508958,20703384,,,1st Round Pick,54943596
19,Russell Westbrook,Oklahoma City Thunder,16744218,17769374,,,,,Bird Rights,34513592
20,Kawhi Leonard,San Antonio Spurs,16500000,17500000,19000000,20000000,21000000,,Bird Rights,73000000
,,,Salary,Salary,Salary,Salary,Salary,Salary,,
Rk,Player,Tm,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,Signed Using,Guaranteed
21,Enes Kanter,Oklahoma City Thunder,16400000,17100000,17900000,18600000,,,Bird Rights,51400000
22,Greg Monroe,Milwaukee Bucks,16400000,17100000,17900000,,,,Cap Space,33500000
23,Wesley Matthews,Dallas Mavericks,16400000,17100000,17900000,18600000,,,Cap Space,70000000
24,Tobias Harris,Detroit Pistons,16000000,17000000,16000000,15000000,,,Bird Rights,64000000
25,John Wall,Washington Wizards,15851950,16957900,18063850,19169800,,,1st Round Pick,70043500
26,James Harden,Houston Rockets,15756438,16784031,17811625,,,,Bird Rights,41446282
27,Eric Gordon,New Orleans Pelicans,15514031,,,,,,Bird Rights,15514031
28,Roy Hibbert,Los Angeles Lakers,15500000,,,,,,Bird Rights,15500000
29,Klay Thompson,GolDenver Nuggets State Warriors,15500000,16662500,17825500,18987500,,,1st Round Pick,68975500
30,David Lee,Boston Celtics,15493680,,,,,,,15493680
31,Gordon Hayward,Utah Jazz,15409570,16073140,16736710,,,,Bird Rights,31482710
32,Chandler Parsons,Dallas Mavericks,15361500,16023000,,,,,Cap Space,15361500
33,Jimmy Butler,Chicago Bulls,15260000,16400000,17545000,18690000,19840000,,Bird Rights,67895000
34,Khris Middleton,Milwaukee Bucks,15000000,15000000,14000000,13000000,13000000,,Bird Rights,57000000
35,Goran Dragic,Miami Heat,14780000,15890000,17000000,18110000,19220000,,Bird Rights,65780000
36,Kyrie Irving,Cleveland Cavaliers,14746000,15851950,16957900,18063850,19169800,,Early Bird Rights,65619700
37,DeMarcus Cousins,Sacramento Kings,14728844,15756438,16784031,,,,1st Round Pick,47269313
38,Draymond Green,GolDenver Nuggets State Warriors,14300000,15300000,16400000,17500000,18500000,,Bird Rights,82000000
39,Tristan Thompson,Cleveland Cavaliers,14260870,15330435,16400000,17469565,18539130,,Bird Rights,82000000
40,Reggie Jackson,Detroit Pistons,14000000,15000000,16000000,17000000,18000000,,Bird Rights,80000000
,,,Salary,Salary,Salary,Salary,Salary,Salary,,
Rk,Player,Tm,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,Signed Using,Guaranteed
41,Danilo Gallinari,Denver Nuggets,14000000,15500000,16000000,,,,,29500000
42,Al Jefferson,Charlotte Hornets,13833333,,,,,,Cap Space,13833333
43,DeMarre Carroll,Toronto Raptors,13500000,14000000,15000000,15500000,,,Cap Space,58000000
44,Tony Parker,San Antonio Spurs,13437500,14445313,15453126,,,,Bird Rights,43335939
45,Joakim Noah,Chicago Bulls,13400000,,,,,,Bird Rights,13400000
46,Eric Bledsoe,Phoenix Suns,13086957,14000001,14913045,15826089,,,Bird Rights,57826092
47,Nene Hilario,Washington Wizards,13000000,,,,,,Bird Rights,13000000
48,Tyson Chandler,Phoenix Suns,13000000,13000000,13000000,13000000,,,Cap Space,52000000
49,Robin Lopez,New York Knicks,13000000,13500000,14000000,14500000,,,Cap Space,55000000
50,Ty Lawson,Houston Rockets,12404495,,,,,,,12404495
51,Rudy Gay,Sacramento Kings,12403101,13333333,14263566,,,,Bird Rights,25736434
52,Ricky Rubio,Minnesota Timberwolves,12365000,13292375,14219750,15147125,,,1st Round Pick,55024250
53,Serge Ibaka,Oklahoma City Thunder,12350000,12350000,,,,,Bird Rights,24500000
54,Nicolas Batum,Charlotte Hornets,12235750,,,,,,Bird Rights,11860750
55,Nikola Pekovic,Minnesota Timberwolves,12100000,12100000,11600000,,,,Bird Rights,35800000
56,Kyle Lowry,Toronto Raptors,12000000,12000000,12000000,,,,Bird Rights,24000000
57,Brandon Knight,Phoenix Suns,12000000,13000000,14000000,15000000,16000000,,,70000000
58,JaVale McGee,Philadelphia 76ers,12000000,,,,,,,12000000
59,Andrew Bogut,GolDenver Nuggets State Warriors,12000000,11027027,,,,,Bird Rights,23027027
60,Kemba Walker,Charlotte Hornets,12000000,12000000,12000000,12000000,,,1st Round Pick,48000000
,,,Salary,Salary,Salary,Salary,Salary,Salary,,
Rk,Player,Tm,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,Signed Using,Guaranteed
61,Amir Johnson,Boston Celtics,12000000,12000000,,,,,Cap Space,12000000
62,Al Horford,Atlanta Hawks,12000000,,,,,,Bird Rights,12000000
63,Derrick Favors,Utah Jazz,11933333,10983333,11933333,,,,1st Round Pick,34300000
64,Andre Iguodala,GolDenver Nuggets State Warriors,11710456,11131368,,,,,Bird Rights,22841824
65,Stephen Curry,GolDenver Nuggets State Warriors,11370786,12112359,,,,,Bird Rights,23483145
66,Nikola Vucevic,Orlando Magic,11250000,11750000,12250000,12750000,,,Bird Rights,48000000
67,Kenneth Faried,Denver Nuggets,11235955,12078652,12921348,13764045,,,1st Round Pick,50000000
68,Tyreke Evans,New Orleans Pelicans,11227000,11690500,,,,,Bird Rights,22917500
69,Marcin Gortat,Washington Wizards,11217391,12000000,12782609,13565218,,,Bird Rights,49565218
70,Thaddeus Young,Brooklyn Nets,11200000,12100000,12900000,13800000,,,Bird Rights,36200000
71,Omer Asik,New Orleans Pelicans,11000000,11000000,11000000,11000000,14000000,,Bird Rights,44000000
72,Jrue Holiday,New Orleans Pelicans,10595507,11286518,,,,,Bird Rights,21882025
73,Wilson Chandler,Denver Nuggets,10500000,11200000,12000000,12800000,,,,46500000
74,Monta Ellis,Indiana Pacers,10300000,10770000,11230000,11700000,,,Cap Space,32300000
75,Luol Deng,Miami Heat,10151612,,,,,,Cap Space,10151612
76,Gerald Wallace,Philadelphia 76ers,10105855,,,,,,,10105855
77,Danny Green,San Antonio Spurs,10000000,10000000,10000000,10000000,,,Bird Rights,30000000
78,Zach Randolph,Memphis Grizzlies,9638555,10361445,,,,,Bird Rights,20000000
79,Anderson Varejao,Portland Trail Blazers,9638554,10361446,10000000,,,,,19000000
80,Mike Conley,Memphis Grizzlies,9588426,,,,,,Cap Space,9388426
,,,Salary,Salary,Salary,Salary,Salary,Salary,,
Rk,Player,Tm,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,Signed Using,Guaranteed
81,DeMar DeRozan,Toronto Raptors,9500000,9500000,,,,,Bird Rights,9500000
82,Rajon Rondo,Sacramento Kings,9500000,,,,,,,9500000
83,Alec Burks,Utah Jazz,9213484,9904495,10595506,11286515,,,1st Round Pick,41000000
84,Jeff Green,Los Angeles Clippers,9200000,,,,,,Bird Rights,9200000
85,Lance Stephenson,Memphis Grizzlies,9000000,9400000,,,,,Cap Space,9000000
86,Iman Shumpert,Cleveland Cavaliers,9000000,9700000,10300000,11000000,,,Bird Rights,40000000
87,Ryan Anderson,New Orleans Pelicans,8500000,,,,,,Bird Rights,8500000
88,Kevin Garnett,Minnesota Timberwolves,8500000,8000000,,,,,Bird Rights,16500000
89,Taj Gibson,Chicago Bulls,8500000,8950000,,,,,Bird Rights,17450000
90,Tiago Splitter,Atlanta Hawks,8500000,8250000,,,,,Bird Rights,16750000
91,Brandon Jennings,Orlando Magic,8344497,,,,,,Bird Rights,8344497
92,Dirk Nowitzki,Dallas Mavericks,8333334,8692184,,,,,Cap Space,8333334
93,Corey Brewer,Houston Rockets,8200000,7600000,7600000,,,,Cap Space,23400000
94,Trevor Ariza,Houston Rockets,8193030,7806971,7420912,,,,Bird Rights,23420913
95,Markieff Morris,Washington Wizards,8000000,8000000,8000000,8000000,,,Bird Rights,32000000
96,Arron Afflalo,New York Knicks,8000000,8000000,,,,,Cap Space,8000000
97,O.J. Mayo,Milwaukee Bucks,8000000,,,,,,Cap Space,8000000
98,George Hill,Indiana Pacers,8000000,8000000,,,,,Bird Rights,16000000
99,Jeff Teague,Atlanta Hawks,8000000,8000000,,,,,Bird Rights,16000000
100,Ersan Ilyasova,Orlando Magic,7900000,8400000,,,,,Bird Rights,8300000
,,,Salary,Salary,Salary,Salary,Salary,Salary,,
Rk,Player,Tm,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,Signed Using,Guaranteed
101,Channing Frye,Cleveland Cavaliers,7807579,7456238,,,,,Cap Space,15263817
102,Avery Bradley,Boston Celtics,7730337,8269663,8808989,,,,Bird Rights,24808989
103,Kosta Koufos,Sacramento Kings,7500000,8000000,8500000,9000000,,,Cap Space,24000000
104,Al-Farouq Aminu,Portland Trail Blazers,7500000,7500000,7500000,7500000,,,Cap Space,30000000
105,Pau Gasol,Chicago Bulls,7448760,7769520,,,,,Cap Space,7448760
106,Jose Calderon,New York Knicks,7402812,7708427,,,,,Cap Space,15111239
107,Kevin Martin,Minnesota Timberwolves,7085000,,,,,,,7085000
108,Anthony Davis,New Orleans Pelicans,7070730,21000000,22500000,24000000,25000000,,1st Round Pick,126570730
109,Cory Joseph,Toronto Raptors,7000000,7330000,7660000,8000000,,,Cap Space,21990000
110,Boris Diaw,San Antonio Spurs,7000000,6500000,7000000,,,,Bird Rights,10000000
111,Ed Davis,Portland Trail Blazers,7000000,7000000,7000000,,,,Cap Space,21000000
112,Lou Williams,Los Angeles Lakers,7000000,7000000,7000000,,,,Cap Space,21000000
113,Marvin Williams,Charlotte Hornets,7000000,,,,,,,7000000
114,Isaiah Thomas,Boston Celtics,6912869,6587132,6261395,,,,,19761396
115,J.J. Redick,Los Angeles Clippers,6867000,7150500,,,,,Bird Rights,14017500
116,Greivis Vasquez,Milwaukee Bucks,6600000,,,,,,Bird Rights,6600000
117,Carl Landry,Philadelphia 76ers,6500000,6500000,,,,,Cap Space,13000000
118,Rodney Stuckey,Indiana Pacers,6500000,7000000,7500000,,,,Cap Space,13500000
119,Patrick Beverley,Houston Rockets,6500000,6000000,5500000,5000000,,,Bird Rights,18000000
120,Aron Baynes,Detroit Pistons,6500000,6500000,6500000,,,,Cap Space,13000000
,,,Salary,Salary,Salary,Salary,Salary,Salary,,
Rk,Player,Tm,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,Signed Using,Guaranteed
121,Jason Thompson,GolDenver Nuggets State Warriors,6431250,6825000,,,,,,9410205
122,Marco Belinelli,Sacramento Kings,6333333,6333333,6333333,,,,Cap Space,18999999
123,Michael Kidd-Gilchrist,Charlotte Hornets,6331404,13000000,13000000,13000000,13000000,,1st Round Pick,45331404
124,Jarrett Jack,Brooklyn Nets,6300000,6300000,,,,,Cap Space,6800000
125,Jodie Meeks,Detroit Pistons,6270000,6540000,,,,,Cap Space,12810000
126,Patrick Patterson,Toronto Raptors,6268675,6050000,,,,,Bird Rights,12318675
127,Gerald Henderson,Portland Trail Blazers,6000000,,,,,,Bird Rights,6000000
128,Jae Crowder,Boston Celtics,6000000,6500000,7000000,7500000,8000000,,Bird Rights,35000000
129,Andrew Wiggins,Minnesota Timberwolves,5758680,6006600,7574322,,,,1st Round Pick,11765280
130,Kyle Korver,Atlanta Hawks,5746479,5239437,,,,,Bird Rights,10985916
131,Karl-Anthony Towns,Minnesota Timberwolves,5703600,5960160,6216840,7839435,,,1st round pick,11663760
132,Bradley Beal,Washington Wizards,5694674,,,,,,1st Round Pick,5694674
133,Jamal Crawford,Los Angeles Clippers,5675000,,,,,,MLE,5675000
134,Courtney Lee,Charlotte Hornets,5675000,,,,,,Bird Rights,5675000
135,Martell Webster,Washington Wizards,5613500,830000,830000,830000,,,,8103500
136,J.J. Hickson,Denver Nuggets,5613500,,,,,,,5613500
137,Josh McRoberts,Miami Heat,5543725,5782450,6021175,,,,MLE,11326175
138,Shaun Livingston,GolDenver Nuggets State Warriors,5543725,5782450,,,,,MLE,8543725
139,Spencer Hawes,Charlotte Hornets,5543725,5782450,6021175,,,,MLE,11326175
140,Nikola Mirotic,Chicago Bulls,5543725,5782450,,,,,Cap Space,11326175
,,,Salary,Salary,Salary,Salary,Salary,Salary,,
Rk,Player,Tm,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,Signed Using,Guaranteed
141,P.J. Tucker,Phoenix Suns,5500000,5300000,,,,,Cap Space,7000000
142,Mirza Teletovic,Phoenix Suns,5500000,,,,,,Cap Space,5500000
143,Brandan Wright,Memphis Grizzlies,5500000,5700000,6000000,,,,MLE,17200000
144,Deron Williams,Dallas Mavericks,5500000,5500000,,,,,Cap Space,5500000
145,Deron Williams,Brooklyn Nets,5500000,5500000,5500000,5500000,5500000,,,27500000
146,Josh Smith,Detroit Pistons,5400000,5400000,5400000,5400000,5400000,,,27000000
147,Nick Young,Los Angeles Lakers,5219169,5443918,5668667,,,,Cap Space,16331754
148,Zaza Pachulia,Dallas Mavericks,5200000,,,,,,Cap Space,5200000
149,Victor Oladipo,Orlando Magic,5192520,6552960,,,,,1st Round Pick,11745480
150,Tony Allen,Memphis Grizzlies,5168539,5505618,,,,,Bird Rights,10674157
151,Jabari Parker,Milwaukee Bucks,5152440,5374320,6782392,,,,1st Round Pick,10526760
152,Dion Waiters,Oklahoma City Thunder,5138430,,,,,,1st Round Pick,5138430
153,D'Angelo Russell,Los Angeles Lakers,5103120,5332800,5562360,7019698,,,1st round pick,10435920
154,Darren Collison,Sacramento Kings,5013559,5229454,,,,,MLE,10243013
155,Tim Duncan,San Antonio Spurs,5000000,5500000,,,,,Bird Rights,5000000
156,Chris Kaman,Portland Trail Blazers,5000000,,,,,,MLE,5000000
157,C.J. Watson,Orlando Magic,5000000,5000000,5000000,,,,Cap Space,11000000
158,Kyle Singler,Oklahoma City Thunder,5000000,5000000,5000000,5000000,5000000,,Bird Rights,20000000
159,Chris Andersen,Memphis Grizzlies,5000000,,,,,,Cap Space,5000000
160,Chase Budinger,Indiana Pacers,5000000,,,,,,,5000000
,,,Salary,Salary,Salary,Salary,Salary,Salary,,
Rk,Player,Tm,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,Signed Using,Guaranteed
161,Marcus Morris,Detroit Pistons,5000000,5000000,5000000,5000000,,,Bird Rights,20000000
162,J.R. Smith,Cleveland Cavaliers,5000000,5000000,,,,,Minimum Salary,5000000
163,Jonas Jerebko,Boston Celtics,5000000,5000000,,,,,Bird Rights,5000000
164,Timofey Mozgov,Cleveland Cavaliers,4950000,,,,,,Bird Rights,4950000
165,Derrick Williams,New York Knicks,4900000,5100000,,,,,Cap Space,4900000
166,Trevor Booker,Utah Jazz,4775000,,,,,,Cap Space,4775000
167,Otto Porter,Washington Wizards,4662960,5893981,,,,,1st Round Pick,10556941
168,Jonas Valanciunas,Toronto Raptors,4660482,14382022,15460675,16539326,17617977,,1st Round Pick,51042505
169,Joel Embiid,Philadelphia 76ers,4626960,4826160,6100266,,,,1st Round Pick,9453120
170,Kris Humphries,Phoenix Suns,4600000,4600000,,,,,,4988025
171,Jahlil Okafor,Philadelphia 76ers,4582680,4788840,4995120,6313832,,,1st round pick,9371520
172,Jameer Nelson,Denver Nuggets,4500000,4500000,4500000,,,,Cap Space,13500000
173,Mike Dunleavy,Chicago Bulls,4500000,4800000,5100000,,,,Early Bird Rights,14400000
174,C.J. Miles,Indiana Pacers,4394225,4583450,4772675,,,,MLE,8977675
175,Jason Smith,Orlando Magic,4300000,,,,,,Cap Space,4300000
176,Alexis Ajinca,New Orleans Pelicans,4300000,4600000,4900000,5300000,,,Early Bird Rights,19100000
177,Mario Chalmers,Memphis Grizzlies,4300000,,,,,,,4300000
178,Jared Dudley,Washington Wizards,4250000,,,,,,Bird Rights,4250000
179,Damian Lillard,Portland Trail Blazers,4236287,21000000,22500000,24000000,25500000,,1st Round Pick,124236287
