,,,Salary,Salary,Salary,Salary,Salary,Salary,,
369,C.J. Wilcox,Los Angeles Clippers,1159680,1209680,2183328,,,,1st Round Pick,2369360
370,Larry Nance Jr.,Los Angeles Lakers,1155600,1207680,1259640,2272391,,,1st Round pick,2363280
371,Damjan Rudez,Minnesota Timberwolves,1149500,1199000,,,,,MLE,1149500
372,R.J. Hunter,Boston Celtics,1148640,1200240,1251960,2259788,,,1st Round pick,2348880
373,Matthew Dellavedova,Cleveland Cavaliers,1147280,,,,,,,1147280
374,Kyle Anderson,San Antonio Spurs,1142879,1192080,2151704,,,,1st Round Pick,2334959
375,Josh Huestis,Oklahoma City Thunder,1140240,1191480,1242840,2243326,,,,2331720
376,Chris McCullough,Brooklyn Nets,1140240,1191480,1242840,2243326,,,1st Round pick,2331720
377,Kevon Looney,GolDenver Nuggets State Warriors,1131960,1182840,1233840,2227081,,,1st Round pick,2314800
378,Garrett Temple,Washington Wizards,1100602,,,,,,Minimum Salary,1100602
379,Ish Smith,Philadelphia 76ers,1100602,,,,,,,
380,Jeremy Evans,Dallas Mavericks,1100602,1227286,,,,,Early Bird Rights,2327888
,,,Salary,Salary,Salary,Salary,Salary,Salary,,
Rk,Player,Tm,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,Signed Using,Guaranteed
381,Wesley Johnson,Los Angeles Clippers,1100600,1227300,,,,,Minimum Salary,1100600
382,Cole Aldrich,Los Angeles Clippers,1100600,1227290,,,,,Minimum Salary,1100600
383,Chris Copeland,Orlando Magic,1100000,,,,,,,1100000
384,Luke Babbitt,New Orleans Pelicans,1100000,1227000,,,,,Minimum Salary,2327000
385,Richaun Holmes,Philadelphia 76ers,1050000,1050000,1050000,1050000,,,Cap Space,2100000
386,Jon Leuer,Phoenix Suns,1035000,,,,,,Early Bird Rights,1035000
387,James Anderson,Sacramento Kings,1015421,1139123,,,,,Minimum Salary,1015421
388,Joey Dorsey,Denver Nuggets,1015421,,,,,,,1015421
389,E'Twaun Moore,Chicago Bulls,1015421,,,,,,Minimum Salary,1015421
390,Donald Sloan,Brooklyn Nets,1015421,,,,,,Minimum Salary,1015421
391,Raul Neto,Utah Jazz,1000000,1000000,1000000,,,,,2000000
392,Robert Covington,Philadelphia 76ers,1000000,1015696,1087745,,,,,2015696
393,Joseph Young,Indiana Pacers,1000000,1050000,1100000,1150000,,,Cap Space,2050000
394,Rakeem Christmas,Indiana Pacers,1000000,1100000,1100000,1100000,,,,2100000
395,Montrezl Harrell,Houston Rockets,1000000,1000000,1100000,,,,,3100000
396,Walter Tavares,Atlanta Hawks,1000000,1000000,1000000,,,,,2000000
397,Chris Johnson,Utah Jazz,981348,1050961,,,,,Minimum Salary,981348
398,Quincy Acy,Sacramento Kings,981348,1050961,,,,,Minimum Salary,981348
399,Jared Cunningham,Orlando Magic,981348,,,,,,,981348
400,Hassan Whiteside,Miami Heat,981348,,,,,,Minimum Salary,981348
,,,Salary,Salary,Salary,Salary,Salary,Salary,,
Rk,Player,Tm,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,Signed Using,Guaranteed
401,Robert Sacre,Los Angeles Lakers,981348,,,,,,Non Bird Rights,981348
402,Pablo Prigioni,Los Angeles Clippers,981348,,,,,,Minimum Salary,981348
403,Thomas Robinson,Brooklyn Nets,981300,1050960,,,,,Minimum Salary,2032260
404,John Jenkins,Phoenix Suns,981000,1051000,1179000,,,,Minimum Salary,981000
405,Justin Holiday,Chicago Bulls,947300,1015700,,,,,Minimum Salary,1963000
406,Dewayne Dedmon,Orlando Magic,947278,,,,,,Minimum Salary,947278
407,Grant Jerrett,Utah Jazz,947276,,,,,,,947276
408,Jeff Withey,Utah Jazz,947276,1015696,,,,,Minimum Salary,947276
409,Anthony Bennett,Toronto Raptors,947276,,,,,,,947276
410,Ray McCallum,San Antonio Spurs,947276,,,,,,,947276
411,Seth Curry,Sacramento Kings,947276,1015696,,,,,Minimum Salary,947276
412,Allen Crabbe,Portland Trail Blazers,947276,,,,,,Cap Space,947276
413,Isaiah Canaan,Philadelphia 76ers,947276,,,,,,Cap Space,947276
414,Hollis Thompson,Philadelphia 76ers,947276,1015696,,,,,Cap Space,947276
415,Ian Clark,GolDenver Nuggets State Warriors,947276,,,,,,Minimum Salary,947276
416,Troy Daniels,Charlotte Hornets,947276,,,,,,Minimum Salary,947276
417,Willie Reed,Brooklyn Nets,947276,,,,,,Minimum Salary,947276
418,Mike Muscala,Atlanta Hawks,947276,,,,,,Minimum Salary,947276
419,Wayne Ellington,Sacramento Kings,923670,923670,,,,,,3347560
420,Elton Brand,Philadelphia 76ers,890693,,,,,,Minimum Salary,890693
,,,Salary,Salary,Salary,Salary,Salary,Salary,,
Rk,Player,Tm,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,Signed Using,Guaranteed
421,Damien Inglis,Milwaukee Bucks,855000,980431,,,,,Cap Space,855000
422,Eric Moreland,Sacramento Kings,845059,,,,,,Minimum Salary,845059
423,Tim Frazier,Portland Trail Blazers,845059,,,,,,,845059
424,JaKarr Sampson,Philadelphia 76ers,845059,,,,,,,1130548
425,Jerami Grant,Philadelphia 76ers,845059,980431,1051245,,,,Draft Pick,845059
426,Joe Harris,Orlando Magic,845059,,,,,,,845059
427,Devyn Marble,Orlando Magic,845059,980431,,,,,Cap Space,845059
428,Cleanthony Early,New York Knicks,845059,,,,,,Minimum Salary,845059
429,Langston Galloway,New York Knicks,845059,,,,,,Minimum Salary,845059
430,Jarnell Stokes,New Orleans Pelicans,845059,980431,,,,,,845059
431,Johnny O'Bryant,Milwaukee Bucks,845059,980431,,,,,Cap Space,845059
432,Tyler Johnson,Miami Heat,845059,,,,,,Minimum Salary,845059
433,James Ennis,Memphis Grizzlies,845059,980431,,,,,,894768
434,Russ Smith,Memphis Grizzlies,816482,816482,,,,,,845059
435,JaMychal Green,Memphis Grizzlies,845059,980431,,,,,Minimum Salary,1825490
436,Jordan Clarkson,Los Angeles Lakers,845059,,,,,,Minimum Salary,845059
437,Tarik Black,Los Angeles Lakers,845059,,,,,,Minimum Salary,845059
438,Shayne Whittington,Indiana Pacers,845059,980431,,,,,Minimum Salary,845059
439,James Michael McAdoo,GolDenver Nuggets State Warriors,845059,,,,,,Minimum Salary,845059
440,Spencer Dinwiddie,Detroit Pistons,845059,980431,,,,,Cap Space,845059
,,,Salary,Salary,Salary,Salary,Salary,Salary,,
Rk,Player,Tm,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,Signed Using,Guaranteed
441,Nick Johnson,Denver Nuggets,845059,980431,,,,,,1825490
442,Dwight Powell,Dallas Mavericks,845059,,,,,,Minimum Salary,845059
443,Cameron Bairstow,Chicago Bulls,845059,980431,,,,,Cap Space,845059
444,Markel Brown,Brooklyn Nets,845059,,,,,,Minimum Salary,845059
445,Glenn Robinson,Indiana Pacers,845000,980000,1051000,,,,,845000
446,Pierre Jackson,Philadelphia 76ers,750000,,,,,,,750000
447,Anthony Brown,Los Angeles Lakers,700000,850000,1000000,,,,Cap Space,1550000
448,Norman Powell,Toronto Raptors,650000,874636,1014746,,,,Cap Space,1524636
449,Carlos Delfino,Los Angeles Clippers,650000,650000,650000,650000,,,,2600000
450,Toney Douglas,Indiana Pacers,600000,,,,,,,600000
451,Jarell Eddie,Washington Wizards,561716,980431,,,,,Minimum Salary,561716
452,Maurice Ndour,Dallas Mavericks,525094,437318,,,,,,962412
453,Jonathon Simmons,San Antonio Spurs,525093,874636,,,,,Minimum Salary,525093
454,Duje Dukan,Sacramento Kings,525093,874636,,,,,Minimum Salary,525093
455,Pat Connaughton,Portland Trail Blazers,525093,874636,1014746,,,,,1399729
456,Luis Montero,Portland Trail Blazers,525093,874636,1014746,,,,,1399729
457,Cliff Alexander,Portland Trail Blazers,525093,874636,,,,,Minimum Salary,525093
458,T.J. McConnell,Philadelphia 76ers,525093,874636,,,,,Minimum Salary,525093
459,Josh Richardson,Miami Heat,525093,874636,1014746,,,,Minimum Salary,525093
460,Marcelo Huertas,Los Angeles Lakers,525093,,,,,,Minimum Salary,525093
,,,Salary,Salary,Salary,Salary,Salary,Salary,,
Rk,Player,Tm,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,Signed Using,Guaranteed
461,Branden Dawson,Los Angeles Clippers,525093,874636,,,,,Minimum Salary,525093
462,Darrun Hilliard,Detroit Pistons,525093,874060,1014750,,,,Cap space,1399153
463,Salah Mejri,Dallas Mavericks,525093,874636,1014746,,,,Minimum Salary,525093
464,Aaron Harrison,Charlotte Hornets,525093,874636,,,,,Minimum Salary,525093
465,Lamar Patterson,Atlanta Hawks,525093,874636,,,,,Minimum Salary,525093
466,Cristiano Felicio,Chicago Bulls,525090,874636,,,,,Minimum Salary,525090
467,Jimmer Fredette,San Antonio Spurs,507711,,,,,,,622254
468,Anderson Varejao,GolDenver Nuggets State Warriors,458575,,,,,,Minimum Salary,458575
469,Aaron Gray,Detroit Pistons,452059,452059,452059,,,,,1356177
470,Steve Novak,Milwaukee Bucks,416886,,,,,,Minimum Salary,416886
471,Joe Johnson,Miami Heat,414481,,,,,,Minimum Salary,414481
472,Andre Miller,San Antonio Spurs,396844,,,,,,Minimum Salary,396844
473,Kris Humphries,Atlanta Hawks,388025,,,,,,Minimum Salary,388025
474,Cory Jefferson,Phoenix Suns,370000,,,,,,,421449
475,J.J. Hickson,Washington Wizards,366337,,,,,,Minimum Salary,366337
476,Elijah Millsap,Utah Jazz,362878,,,,,,,362878
477,Nazr Mohammed,Oklahoma City Thunder,352750,,,,,,Minimum Salary,352750
478,Kostas Papanikolaou,Denver Nuggets,350000,,,,,,,350000
479,Ryan Hollins,Memphis Grizzlies,336716,,,,,,,336716
480,Jason Thompson,Toronto Raptors,328955,,,,,,Minimum Salary,328955
,,,Salary,Salary,Salary,Salary,Salary,Salary,,
Rk,Player,Tm,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,Signed Using,Guaranteed
481,Kevin Martin,San Antonio Spurs,317475,,,,,,Minimum Salary,317475
482,Gal Mekel,Dallas Mavericks,315760,315760,315760,,,,,947280
483,Michael Beasley,Houston Rockets,306527,1403611,,,,,Minimum Salary,306527
484,Miroslav Raduljica,Los Angeles Clippers,300000,300000,300000,300000,,,,1200000
485,JaKarr Sampson,Denver Nuggets,285489,980431,,,,,Minimum Salary,285489
486,Ty Lawson,Indiana Pacers,265058,,,,,,Minimum Salary,265058
487,Chase Budinger,Phoenix Suns,258082,,,,,,Minimum Salary,258082
488,Marcus Thornton,Washington Wizards,251107,,,,,,Minimum Salary,251107
489,Bryce Cotton,Phoenix Suns,228663,,,,,,,228663
490,Christian Wood,Philadelphia 76ers,222392,,,,,,,305789
491,Andrew Goudelock,Houston Rockets,200600,1015696,,,,,Minimum Salary,200600
492,Jorge Gutierrez,Charlotte Hornets,190000,,,,,,Minimum Salary,190000
493,Jeff Ayres,Los Angeles Clippers,187750,,,,,,Minimum Salary,187750
494,Ryan Hollins,Washington Wizards,176375,,,,,,,176375
495,Phil Pressey,Philadelphia 76ers,172739,,,,,,,172739
496,Bryce Dejean-Jones,New Orleans Pelicans,169883,874636,1014746,,,,MLE,169883
497,Tony Wroten,New York Knicks,167406,1050961,,,,,Minimum Salary,167406
498,Ryan Hollins,Memphis Grizzlies,160340,,,,,,,160340
499,Jordan McRae,Cleveland Cavaliers,142084,874636,,,,,Minimum Salary,142084
500,Jeff Ayres,Los Angeles Clippers,129482,,,,,,,317232
,,,Salary,Salary,Salary,Salary,Salary,Salary,,
Rk,Player,Tm,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,Signed Using,Guaranteed
501,Greg Smith,Minnesota Timberwolves,128161,,,,,,Minimum Salary,128161
502,Greg Smith,Minnesota Timberwolves,119462,,,,,,,119462
503,Jordan Farmar,Memphis Grizzlies,111683,,,,,,Minimum Salary,111683
504,Henry Sims,Brooklyn Nets,111452,,,,,,,111452
505,Phil Pressey,Phoenix Suns,111444,,,,,,,111444
506,Lorenzo Brown,Phoenix Suns,111444,,,,,,,111444
507,Ray McCallum,Memphis Grizzlies,111444,,,,,,,111444
508,Lorenzo Brown,Detroit Pistons,111444,,,,,,,111444
509,Jorge Gutierrez,Charlotte Hornets,111444,,,,,,,111444
510,Jordan Sibert,Orlando Magic,100000,,,,,,,100000
511,Keith Appling,Orlando Magic,100000,,,,,,,100000
512,Jonathan Holmes,Los Angeles Lakers,100000,,,,,,,100000
513,Erick Green,Denver Nuggets,100000,,,,,,,100000
514,Erick Green,Utah Jazz,99418,,,,,,10-Day Contract,99418
515,Justin Harper,Detroit Pistons,99418,,,,,,,99418
516,Sean Kilpatrick,Denver Nuggets,99418,,,,,,,198836
517,Sean Kilpatrick,Brooklyn Nets,99418,,,,,,10-Day Contract,99418
518,Ryan Hollins,Memphis Grizzlies,96000,,,,,,,96000
519,Tim Frazier,New Orleans Pelicans,94448,,,,,,Minimum Salary,94448
520,Chuck Hayes,Houston Rockets,83583,,,,,,,83583
,,,Salary,Salary,Salary,Salary,Salary,Salary,,
Rk,Player,Tm,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,Signed Using,Guaranteed
521,Alan Williams,Phoenix Suns,83397,,,,,,Minimum Salary,83397
522,Elliot Williams,Charlotte Hornets,80000,,,,,,,80000
523,Jordan Farmar,Memphis Grizzlies,79773,,,,,,,79773
524,J.J. O'Brien,Utah Jazz,75000,,,,,,,75000
525,Treveon Graham,Utah Jazz,75000,,,,,,,75000
526,Ronald Roberts,Toronto Raptors,75000,,,,,,,75000
527,Thanasis Antetokounmpo,New York Knicks,75000,,,,,,,105888
528,Darion Atkins,New York Knicks,75000,,,,,,,75000
529,Wesley Saunders,New York Knicks,75000,,,,,,,75000
530,Ryan Boatright,Brooklyn Nets,75000,,,,,,,75000
531,Terran Petteway,Atlanta Hawks,75000,,,,,,,75000
532,Jordan McRae,Phoenix Suns,61776,,,,,,,234748
533,Christian Wood,Philadelphia 76ers,61776,,,,,,,61776
534,Keith Appling,Orlando Magic,61776,,,,,,,61776
535,Bryce Dejean-Jones,New Orleans Pelicans,61776,,,,,,,61776
536,Xavier Munford,Memphis Grizzlies,61776,,,,,,,61776
537,Alex Stepheson,Los Angeles Clippers,61776,,,,,,,61776
538,Axel Toupane,Denver Nuggets,61776,,,,,,,61776
539,Axel Toupane,Denver Nuggets,61776,874636,,,,,Minimum Salary,61776
540,Coty Clarke,Boston Celtics,61776,,,,,,,61776
,,,Salary,Salary,Salary,Salary,Salary,Salary,,
Rk,Player,Tm,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,Signed Using,Guaranteed
541,Adonis Thomas,Detroit Pistons,60000,,,,,,,60000
542,Jimmer Fredette,New York Knicks,59731,,,,,,,59731
543,Jordan Hamilton,New Orleans Pelicans,59731,,,,,,,59731
544,Jordan Hamilton,New Orleans Pelicans,59731,,,,,,Minimum Salary,59731
545,Jared Cunningham,Milwaukee Bucks,57726,,,,,,,57726
546,Orlando Johnson,Phoenix Suns,55722,,,,,,,55722
547,Orlando Johnson,New Orleans Pelicans,55722,,,,,,,55722
548,Elliot Williams,Memphis Grizzlies,55722,,,,,,,55722
549,Jimmer Fredette,New Orleans Pelicans,54812,,,,,,,54812
550,Cory Jefferson,Phoenix Suns,51449,,,,,,,51449
551,Henry Sims,Brooklyn Nets,50170,,,,,,Minimum Salary,50170
552,E.J. Singler,Utah Jazz,50000,,,,,,,50000
553,Travis Trice,New York Knicks,50000,,,,,,,50000
554,Bryce Dejean-Jones,New Orleans Pelicans,50000,,,,,,,281659
555,Michael Frazier,Los Angeles Lakers,50000,,,,,,,50000
556,Brandon Ashley,Dallas Mavericks,50000,,,,,,,50000
557,Jamil Wilson,Dallas Mavericks,50000,,,,,,,50000
558,Quincy Miller,Brooklyn Nets,50000,,,,,,,50000
559,Tim Frazier,New Orleans Pelicans,49709,,,,,,,49709
560,James Ennis,New Orleans Pelicans,49709,,,,,,10-Day Contract,49709
,,,Salary,Salary,Salary,Salary,Salary,Salary,,
Rk,Player,Tm,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,Signed Using,Guaranteed
561,Bryce Cotton,Memphis Grizzlies,49709,,,,,,10-Day Contract,49709
562,Nate Robinson,New Orleans Pelicans,44000,,,,,,,
563,Marshall Henderson,Sacramento Kings,35000,,,,,,,35000
564,Vince Hunter,Sacramento Kings,35000,,,,,,,35000
565,Robert Upshaw,Los Angeles Lakers,35000,,,,,,,35000
566,J.J. O'Brien,Utah Jazz,30888,,,,,,,30888
567,Alan Williams,Phoenix Suns,30888,,,,,,,30888
568,Thanasis Antetokounmpo,New York Knicks,30888,,,,,,,30888
569,Alex Stepheson,Memphis Grizzlies,30888,,,,,,,30888
570,Briante Weber,Memphis Grizzlies,30888,,,,,,,43243
571,Jordan McRae,Cleveland Cavaliers,30888,,,,,,,30888
572,Xavier Munford,Memphis Grizzlies,27812,874636,,,,,Minimum Salary,21621
573,Shannon Scott,Toronto Raptors,25000,,,,,,,25000
574,Axel Toupane,Toronto Raptors,25000,,,,,,,148552
575,Michale Kyser,Toronto Raptors,25000,,,,,,,25000
576,Malcolm Miller,Boston Celtics,25000,,,,,,,25000
577,Levi Randolph,Boston Celtics,25000,,,,,,,25000
578,Corey Walden,Boston Celtics,25000,,,,,,,25000
579,Christian Wood,Philadelphia 76ers,21621,,,,,,Minimum Salary,21621
580,Dorell Wright,Miami Heat,17637,,,,,,Minimum Salary,17637
,,,Salary,Salary,Salary,Salary,Salary,Salary,,
Rk,Player,Tm,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,Signed Using,Guaranteed
581,Briante Weber,Miami Heat,12355,874636,1014746,,,,Minimum Salary,12355
582,Jarrid Famous,Dallas Mavericks,10000,,,,,,,10000
583,John Holland,Boston Celtics,9266,874636,,,,,Minimum Salary,9266
584,Dahntay Jones,Cleveland Cavaliers,8819,,,,,,Minimum Salary,8819
585,Lorenzo Brown,Detroit Pistons,5572,1015696,,,,,Minimum Salary,5572